2025-04-16 22:41:09.274,53200,53800,52800,53500,52800,52800,51900,52200,48600,49200,49600,1766400,1766400,1766400,1766400,979200,979200,902400,1209600,257000000,0 %
2025-04-16 22:41:09.663,56100,54500,55100,57800,56100,57100,54800,54200,48600,49600,49900,1766400,1766400,1766400,1766400,979200,1209600,902400,1056000,257000000,0 %
2025-04-16 22:41:10.061,54200,54500,54200,54200,53200,53200,52200,52500,48900,49600,49900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:10.516,53500,53800,54500,54500,53500,53500,52200,52500,48600,49900,49600,1766400,1612800,1766400,1766400,1209600,1209600,1689600,2246400,257000000,0 %
2025-04-16 22:41:10.906,57100,54500,55100,56100,55500,55500,53200,53200,48900,49600,49900,1766400,1766400,1766400,1766400,979200,979200,1056000,1209600,257000000,0 %
2025-04-16 22:41:11.325,54200,54500,53800,53800,53200,52800,51900,51900,48600,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:11.747,53200,52800,53200,52500,51900,51900,50900,51200,48600,49200,49600,1766400,1766400,1766400,1689600,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:12.180,53200,53500,52200,52500,51900,51500,51200,50900,48600,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:12.603,52800,53500,52500,52800,51900,52200,51500,51500,48600,49200,49600,1766400,1766400,1766400,1766400,825600,825600,902400,1056000,257000000,0 %
2025-04-16 22:41:13.040,53500,53800,53200,54200,53200,53200,51500,51900,48600,49600,49200,1766400,1766400,1766400,1766400,979200,902400,902400,902400,257000000,0 %
2025-04-16 22:41:13.436,57100,54500,55500,58400,60400,59700,59100,54500,48600,49600,49900,1766400,1766400,1689600,1766400,979200,979200,1056000,979200,257000000,0 %
2025-04-16 22:41:13.800,53800,54500,53500,53500,52800,52200,51500,51900,48900,49600,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:14.202,53200,52800,53200,53500,51900,52200,51200,51200,48600,49200,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:14.634,53500,53200,52500,52800,51500,51500,51500,51200,48600,49200,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:15.052,52500,53200,52500,52500,51900,51500,50500,50500,48200,49200,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:15.485,53200,52800,52200,52500,51900,51200,50500,50500,48200,48900,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:15.904,52200,53200,52200,52200,51200,51200,50500,50200,48200,48900,48900,1612800,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:16.333,51900,52800,52800,53200,51500,50900,50900,50200,48200,48900,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:16.762,51900,52500,51900,52200,51200,51200,49900,50200,47900,48600,48900,1766400,1612800,1612800,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:41:17.193,52800,52500,51500,51500,50900,50900,50900,50500,48200,48600,48900,1766400,1420800,1766400,1766400,1209600,902400,1286400,1209600,257000000,0 %
2025-04-16 22:41:17.645,52200,52800,51900,51900,51200,50900,49900,49900,48200,48600,48900,1766400,1766400,1766400,1766400,1056000,1056000,825600,825600,257000000,0 %
2025-04-16 22:41:18.085,52500,53200,52200,52500,51900,51900,51200,51200,47600,48900,48900,1766400,1766400,1766400,1766400,979200,825600,1209600,1209600,257000000,0 %
2025-04-16 22:41:18.552,53500,52800,53200,55100,52200,59100,60100,54500,48200,48900,49200,1132800,1132800,1056000,1324800,2649600,2649600,825600,825600,257000000,0 %
