2025-04-23 12:19:14.877,39300,39600,38900,38600,38600,38900,38900,39300,41300,41300,38900,40300,37600,37600,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27902,28453,1804800,1804800,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,7,9,5,3,4,5,43,41,0 %
2025-04-23 12:19:15.713,39900,39600,38600,38600,38300,38900,38600,39300,40600,41300,40900,41600,37300,37300,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27890,28462,576000,576000,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,7,10,6,6,6,6,43,44,0 %
2025-04-23 12:19:16.541,39600,39600,38600,38600,38300,38900,38900,39900,39600,39600,39300,39900,37600,37300,28000,27000,-273000,-273000,-273000,-273000,38000,37000,27887,28476,576000,576000,576000,576000,576000,576000,1478400,1766400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,7,8,2,7,6,8,38,48,0 %
2025-04-23 12:19:17.335,39600,39300,38900,38900,38300,38900,38900,39600,39900,39300,41900,40900,37600,37600,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27887,28479,576000,1363200,1363200,576000,864000,864000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,18,16,12,9,8,13,51,42,0 %
2025-04-23 12:19:18.133,41300,40900,40300,39900,39300,40300,39900,40600,39900,40600,39900,43900,37900,37900,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27884,28488,1363200,1363200,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,28,23,12,15,15,21,29,65,0 %
2025-04-23 12:19:18.920,40300,40300,39600,39600,39300,39900,39900,39900,39600,42600,39600,43600,37900,38300,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27887,28500,576000,576000,576000,576000,576000,1363200,652800,2188800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,23,28,13,13,12,12,41,56,0 %
2025-04-23 12:19:19.711,42900,41900,40600,40900,40300,40600,40900,41300,42900,40600,43300,43900,38600,38600,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27881,28512,576000,1804800,1804800,1363200,1363200,1363200,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,37,22,9,12,12,12,41,57,9 %
2025-04-23 12:19:20.498,43600,42600,41600,41300,40600,41300,41600,41900,41900,41900,43300,42600,39300,38900,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27884,28521,1363200,1363200,864000,864000,576000,576000,1728000,806400,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,40,22,17,15,14,14,59,48,14 %
2025-04-23 12:19:21.308,42600,41600,40900,40900,40900,41300,41300,41600,41600,43600,40900,45300,38900,38900,28000,27000,-273000,-273000,-273000,-273000,37000,37000,27887,28533,614400,1804800,1804800,1804800,1804800,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,30,28,14,15,16,19,41,69,0 %
2025-04-23 12:19:22.100,42600,42300,41300,41300,40900,41600,41900,43300,42300,42300,44600,42600,39300,39300,28000,27000,-273000,-273000,-273000,-273000,38000,38000,27890,28542,1804800,1804800,1804800,1804800,1804800,1804800,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,28,15,16,13,16,37,62,0 %
